0_005.png,0,0.298850574713,0.149425287356,0.287356321839,0.345454545455,0.327272727273,0.309090909091,4,4,4,4,4,4
0_006.png,0,0.292134831461,0.157303370787,0.269662921348,0.309090909091,0.327272727273,0.327272727273,4,4,4,4,4,4
0_007.png,0,0.310344827586,0.149425287356,0.275862068966,0.309090909091,0.327272727273,0.309090909091,4,4,4,4,4,4
0_008.png,0,0.295454545455,0.159090909091,0.295454545455,0.309090909091,0.309090909091,0.290909090909,4,4,4,4,4,4
0_009.png,0,0.287356321839,0.137931034483,0.264367816092,0.309090909091,0.309090909091,0.290909090909,4,4,4,4,4,4
0_010.png,0,0.275862068966,0.149425287356,0.264367816092,0.314814814815,0.314814814815,0.333333333333,4,4,4,4,4,4
0_011.png,0,0.290697674419,0.139534883721,0.290697674419,0.327272727273,0.327272727273,0.345454545455,4,4,4,4,4,4
0_012.png,0,0.295454545455,0.147727272727,0.272727272727,0.327272727273,0.327272727273,0.309090909091,4,4,4,4,4,4
0_013.png,0,0.298850574713,0.16091954023,0.298850574713,0.327272727273,0.327272727273,0.327272727273,4,4,4,4,4,4
0_014.png,0,0.306818181818,0.159090909091,0.284090909091,0.309090909091,0.345454545455,0.327272727273,4,4,4,4,4,4
0_015.png,0,0.295454545455,0.147727272727,0.284090909091,0.309090909091,0.327272727273,0.327272727273,4,4,4,4,4,4
0_016.png,0,0.298850574713,0.137931034483,0.287356321839,0.327272727273,0.327272727273,0.345454545455,4,4,4,4,4,4
0_017.png,0,0.288888888889,0.155555555556,0.311111111111,0.327272727273,0.309090909091,0.309090909091,4,4,4,4,4,4
0_019.png,0,0.295454545455,0.159090909091,0.295454545455,0.345454545455,0.327272727273,0.327272727273,4,4,4,4,4,4
0_020.png,0,0.298850574713,0.16091954023,0.287356321839,0.327272727273,0.327272727273,0.327272727273,4,4,4,4,4,4
0_021.png,0,0.280898876404,0.157303370787,0.280898876404,0.327272727273,0.327272727273,0.327272727273,4,4,4,4,4,4
0_022.png,0,0.275862068966,0.149425287356,0.287356321839,0.321428571429,0.321428571429,0.321428571429,4,4,4,4,4,4
0_023.png,0,0.280898876404,0.168539325843,0.280898876404,0.327272727273,0.327272727273,0.309090909091,4,4,4,4,4,4
0_024.png,0,0.272727272727,0.159090909091,0.306818181818,0.321428571429,0.303571428571,0.321428571429,4,4,4,4,4,4
0_025.png,0,0.275862068966,0.149425287356,0.287356321839,0.285714285714,0.321428571429,0.321428571429,4,4,4,4,4,4
0_026.png,0,0.287356321839,0.16091954023,0.287356321839,0.321428571429,0.321428571429,0.321428571429,4,4,4,4,4,4
0_027.png,0,0.287356321839,0.16091954023,0.264367816092,0.309090909091,0.309090909091,0.327272727273,4,4,4,4,4,4
0_028.png,0,0.284090909091,0.159090909091,0.295454545455,0.303571428571,0.339285714286,0.321428571429,4,4,4,4,4,4
0_029.png,0,0.280898876404,0.14606741573,0.292134831461,0.321428571429,0.321428571429,0.303571428571,4,4,4,4,4,4
0_030.png,0,0.25,0.159090909091,0.306818181818,0.321428571429,0.321428571429,0.321428571429,4,4,4,4,4,4
0_031.png,0,0.272727272727,0.159090909091,0.284090909091,0.321428571429,0.321428571429,0.303571428571,4,4,4,4,4,4
0_032.png,0,0.255555555556,0.155555555556,0.3,0.321428571429,0.321428571429,0.321428571429,4,4,4,4,4,4
0_034.png,0,0.295454545455,0.159090909091,0.272727272727,0.315789473684,0.333333333333,0.315789473684,4,4,4,4,4,4
0_036.png,0,0.284090909091,0.159090909091,0.284090909091,0.321428571429,0.321428571429,0.321428571429,4,4,4,4,4,4
0_037.png,0,0.269662921348,0.14606741573,0.280898876404,0.321428571429,0.321428571429,0.321428571429,4,4,4,4,4,4
0_038.png,0,0.284090909091,0.159090909091,0.272727272727,0.298245614035,0.298245614035,0.315789473684,4,4,4,4,4,4
0_039.png,0,0.280898876404,0.168539325843,0.280898876404,0.303571428571,0.303571428571,0.303571428571,4,4,4,4,4,4
0_040.png,0,0.264367816092,0.137931034483,0.275862068966,0.321428571429,0.285714285714,0.303571428571,4,4,4,4,4,4
0_041.png,0,0.275862068966,0.16091954023,0.275862068966,0.298245614035,0.315789473684,0.333333333333,4,4,4,4,4,4
0_042.png,0,0.275862068966,0.16091954023,0.275862068966,0.315789473684,0.315789473684,0.298245614035,4,4,4,4,4,4
0_043.png,0,0.264367816092,0.16091954023,0.275862068966,0.321428571429,0.303571428571,0.321428571429,4,4,4,4,4,4
0_044.png,0,0.284090909091,0.159090909091,0.272727272727,0.298245614035,0.315789473684,0.315789473684,4,4,4,4,4,4
0_045.png,0,0.272727272727,0.159090909091,0.284090909091,0.315789473684,0.298245614035,0.315789473684,4,4,4,4,4,4
0_046.png,0,0.280898876404,0.157303370787,0.292134831461,0.321428571429,0.303571428571,0.321428571429,4,4,4,4,4,4
0_047.png,0,0.285714285714,0.164835164835,0.274725274725,0.310344827586,0.310344827586,0.310344827586,4,4,4,4,4,4
0_048.png,0,0.272727272727,0.159090909091,0.272727272727,0.321428571429,0.303571428571,0.321428571429,4,4,4,4,4,4
0_049.png,0,0.255555555556,0.155555555556,0.288888888889,0.321428571429,0.303571428571,0.303571428571,4,4,4,4,4,4
0_050.png,0,0.264367816092,0.16091954023,0.310344827586,0.327272727273,0.290909090909,0.327272727273,4,4,4,4,4,4
0_051.png,0,0.25,0.147727272727,0.329545454545,0.314814814815,0.277777777778,0.314814814815,4,4,4,4,4,4
0_052.png,0,0.275862068966,0.149425287356,0.287356321839,0.321428571429,0.321428571429,0.321428571429,4,4,4,4,4,4
0_053.png,0,0.284090909091,0.159090909091,0.295454545455,0.321428571429,0.321428571429,0.303571428571,4,4,4,4,4,4
0_054.png,0,0.272727272727,0.147727272727,0.295454545455,0.303571428571,0.303571428571,0.321428571429,4,4,4,4,4,4
0_055.png,0,0.264367816092,0.149425287356,0.298850574713,0.303571428571,0.321428571429,0.321428571429,4,4,4,4,4,4
0_056.png,0,0.275862068966,0.149425287356,0.275862068966,0.315789473684,0.298245614035,0.298245614035,4,4,4,4,4,4
0_057.png,0,0.295454545455,0.170454545455,0.284090909091,0.321428571429,0.321428571429,0.321428571429,4,4,4,4,4,4
0_058.png,0,0.272727272727,0.159090909091,0.284090909091,0.321428571429,0.321428571429,0.303571428571,4,4,4,4,4,4
0_059.png,0,0.272727272727,0.147727272727,0.295454545455,0.321428571429,0.321428571429,0.303571428571,4,4,4,4,4,4
0_060.png,0,0.295454545455,0.159090909091,0.272727272727,0.315789473684,0.315789473684,0.298245614035,4,4,4,4,4,4
0_061.png,0,0.280898876404,0.157303370787,0.303370786517,0.321428571429,0.321428571429,0.303571428571,4,4,4,4,4,4
0_062.png,0,0.285714285714,0.164835164835,0.285714285714,0.315789473684,0.333333333333,0.315789473684,4,4,4,4,4,4
0_063.png,0,0.284090909091,0.159090909091,0.284090909091,0.315789473684,0.315789473684,0.315789473684,4,4,4,4,4,4
0_064.png,0,0.275862068966,0.149425287356,0.298850574713,0.321428571429,0.321428571429,0.321428571429,4,4,4,4,4,4
0_065.png,0,0.269662921348,0.157303370787,0.280898876404,0.321428571429,0.321428571429,0.303571428571,4,4,4,4,4,4
0_066.png,0,0.287356321839,0.149425287356,0.287356321839,0.303571428571,0.321428571429,0.321428571429,4,4,4,4,4,4
0_067.png,0,0.272727272727,0.159090909091,0.306818181818,0.321428571429,0.321428571429,0.303571428571,4,4,4,4,4,4
0_068.png,0,0.272727272727,0.159090909091,0.272727272727,0.321428571429,0.321428571429,0.303571428571,4,4,4,4,4,4
0_069.png,0,0.275862068966,0.149425287356,0.275862068966,0.298245614035,0.315789473684,0.298245614035,4,4,4,4,4,4
0_070.png,0,0.255813953488,0.139534883721,0.279069767442,0.321428571429,0.321428571429,0.321428571429,4,4,4,4,4,4
0_071.png,0,0.275862068966,0.16091954023,0.298850574713,0.321428571429,0.321428571429,0.303571428571,4,4,4,4,4,4
0_072.png,0,0.284090909091,0.147727272727,0.272727272727,0.315789473684,0.298245614035,0.298245614035,4,4,4,4,4,4
0_073.png,0,0.261363636364,0.147727272727,0.284090909091,0.303571428571,0.321428571429,0.321428571429,4,4,4,4,4,4
0_074.png,0,0.280898876404,0.157303370787,0.269662921348,0.333333333333,0.315789473684,0.298245614035,4,4,4,4,4,4
0_075.png,0,0.284090909091,0.147727272727,0.295454545455,0.315789473684,0.333333333333,0.315789473684,4,4,4,4,4,4
